Run 1,Run 1,Run 1,Run 1,Run 1,Run 1
Date and Time,Time (s),%VWC (Potting Soil) (%),%VWC (Mineral Soil) (%),%VWC (Rockwool) (%),Voltage (V)
04/06/2026 04:36:34 pm,8.400,50.0,50.0,75.0,0.825163208007812
04/06/2026 04:36:34 pm,8.500,50.0,50.0,75.0,0.825163208007812
04/06/2026 04:36:34 pm,8.600,50.0,50.0,75.0,0.825163208007812
04/06/2026 04:36:34 pm,8.700,50.0,50.0,75.0,0.825163208007812
04/06/2026 04:36:34 pm,8.800,50.0,50.0,75.0,0.825163208007812
04/06/2026 04:36:34 pm,8.900,50.0,50.0,75.0,0.825163208007812
04/06/2026 04:36:35 pm,9.000,50.0,50.0,75.0,0.825163208007812
04/06/2026 04:36:35 pm,9.100,50.0,50.0,75.0,0.824223815917969
04/06/2026 04:36:35 pm,9.200,50.0,50.0,75.0,0.824223815917969
04/06/2026 04:36:35 pm,9.300,50.0,50.0,75.0,0.824223815917969
04/06/2026 04:36:35 pm,9.400,50.0,50.0,75.0,0.824223815917969
04/06/2026 04:36:35 pm,9.500,50.0,50.0,75.0,0.824223815917969
04/06/2026 04:36:35 pm,9.600,50.0,50.0,75.0,0.824223815917969
04/06/2026 04:36:35 pm,9.700,50.0,50.0,75.0,0.824223815917969
04/06/2026 04:36:35 pm,9.800,50.0,50.0,75.0,0.824223815917969
04/06/2026 04:36:35 pm,9.900,50.0,50.0,75.0,0.828610168457031
04/06/2026 04:36:36 pm,10.000,50.0,50.0,75.0,0.828610168457031
04/06/2026 04:36:36 pm,10.100,50.0,50.0,75.0,0.828610168457031
04/06/2026 04:36:36 pm,10.200,50.0,50.0,75.0,0.828610168457031
04/06/2026 04:36:36 pm,10.300,50.0,50.0,75.0,0.828610168457031
04/06/2026 04:36:36 pm,10.400,50.0,50.0,75.0,0.828610168457031
04/06/2026 04:36:36 pm,10.500,50.0,50.0,75.0,0.828610168457031
04/06/2026 04:36:36 pm,10.600,50.0,50.0,75.0,0.828610168457031
04/06/2026 04:36:36 pm,10.700,50.0,50.0,75.0,0.824442565917969
04/06/2026 04:36:36 pm,10.800,50.0,50.0,75.0,0.824442565917969
04/06/2026 04:36:36 pm,10.900,50.0,50.0,75.0,0.824442565917969
04/06/2026 04:36:37 pm,11.000,50.0,50.0,75.0,0.824442565917969
04/06/2026 04:36:37 pm,11.100,50.0,50.0,75.0,0.824442565917969
04/06/2026 04:36:37 pm,11.200,50.0,50.0,75.0,0.824442565917969
04/06/2026 04:36:37 pm,11.300,50.0,50.0,75.0,0.824442565917969
04/06/2026 04:36:37 pm,11.400,50.0,50.0,75.0,0.824442565917969
04/06/2026 04:36:37 pm,11.500,48.3,50.0,75.0,0.793227111816406
04/06/2026 04:36:37 pm,11.600,48.3,50.0,75.0,0.793227111816406
04/06/2026 04:36:37 pm,11.700,48.3,50.0,75.0,0.793227111816406
04/06/2026 04:36:37 pm,11.800,48.3,50.0,75.0,0.793227111816406
04/06/2026 04:36:37 pm,11.900,48.3,50.0,75.0,0.793227111816406
04/06/2026 04:36:38 pm,12.000,48.3,50.0,75.0,0.793227111816406
04/06/2026 04:36:38 pm,12.100,48.3,50.0,75.0,0.793227111816406
04/06/2026 04:36:38 pm,12.200,48.3,50.0,75.0,0.793227111816406
04/06/2026 04:36:38 pm,12.300,23.1,25.1,47.3,0.548289428710938
04/06/2026 04:36:38 pm,12.400,23.1,25.1,47.3,0.548289428710938
04/06/2026 04:36:38 pm,12.500,23.1,25.1,47.3,0.548289428710938
04/06/2026 04:36:38 pm,12.600,23.1,25.1,47.3,0.548289428710938
04/06/2026 04:36:38 pm,12.700,23.1,25.1,47.3,0.548289428710938
04/06/2026 04:36:38 pm,12.800,23.1,25.1,47.3,0.548289428710938
04/06/2026 04:36:38 pm,12.900,23.1,25.1,47.3,0.548289428710938
04/06/2026 04:36:39 pm,13.000,23.1,25.1,47.3,0.548289428710938
04/06/2026 04:36:39 pm,13.100,27.1,29.8,57.1,0.587806152343750
04/06/2026 04:36:39 pm,13.200,27.1,29.8,57.1,0.587806152343750
04/06/2026 04:36:39 pm,13.300,27.1,29.8,57.1,0.587806152343750
04/06/2026 04:36:39 pm,13.400,27.1,29.8,57.1,0.587806152343750
04/06/2026 04:36:39 pm,13.500,27.1,29.8,57.1,0.587806152343750
04/06/2026 04:36:39 pm,13.600,27.1,29.8,57.1,0.587806152343750
04/06/2026 04:36:39 pm,13.700,27.1,29.8,57.1,0.587806152343750
04/06/2026 04:36:39 pm,13.800,27.1,29.8,57.1,0.587806152343750
04/06/2026 04:36:39 pm,13.900,27.5,30.2,58.0,0.591039184570312
04/06/2026 04:36:40 pm,14.000,27.5,30.2,58.0,0.591039184570312
04/06/2026 04:36:40 pm,14.100,27.5,30.2,58.0,0.591039184570312
04/06/2026 04:36:40 pm,14.200,27.5,30.2,58.0,0.591039184570312
04/06/2026 04:36:40 pm,14.300,27.5,30.2,58.0,0.591039184570312
04/06/2026 04:36:40 pm,14.400,27.5,30.2,58.0,0.591039184570312
04/06/2026 04:36:40 pm,14.500,27.5,30.2,58.0,0.591039184570312
04/06/2026 04:36:40 pm,14.600,27.5,30.2,58.0,0.591039184570312
04/06/2026 04:36:40 pm,14.700,27.8,30.6,58.8,0.594299560546875
04/06/2026 04:36:40 pm,14.800,27.8,30.6,58.8,0.594299560546875
04/06/2026 04:36:40 pm,14.900,27.8,30.6,58.8,0.594299560546875
04/06/2026 04:36:41 pm,15.000,27.8,30.6,58.8,0.594299560546875
04/06/2026 04:36:41 pm,15.100,27.8,30.6,58.8,0.594299560546875
04/06/2026 04:36:41 pm,15.200,27.8,30.6,58.8,0.594299560546875
04/06/2026 04:36:41 pm,15.300,27.8,30.6,58.8,0.594299560546875
04/06/2026 04:36:41 pm,15.400,27.8,30.6,58.8,0.594299560546875
04/06/2026 04:36:41 pm,15.500,28.5,31.4,60.6,0.601147644042969
04/06/2026 04:36:41 pm,15.600,28.5,31.4,60.6,0.601147644042969
04/06/2026 04:36:41 pm,15.700,28.5,31.4,60.6,0.601147644042969
04/06/2026 04:36:41 pm,15.800,28.5,31.4,60.6,0.601147644042969
04/06/2026 04:36:41 pm,15.900,28.5,31.4,60.6,0.601147644042969
04/06/2026 04:36:42 pm,16.000,28.5,31.4,60.6,0.601147644042969
04/06/2026 04:36:42 pm,16.100,28.5,31.4,60.6,0.601147644042969
04/06/2026 04:36:42 pm,16.200,28.5,31.4,60.6,0.601147644042969
04/06/2026 04:36:42 pm,16.300,28.1,31.0,59.6,0.597276245117187
04/06/2026 04:36:42 pm,16.400,28.1,31.0,59.6,0.597276245117187
04/06/2026 04:36:42 pm,16.500,28.1,31.0,59.6,0.597276245117187
04/06/2026 04:36:42 pm,16.600,28.1,31.0,59.6,0.597276245117187
04/06/2026 04:36:42 pm,16.700,28.1,31.0,59.6,0.597276245117187
04/06/2026 04:36:42 pm,16.800,28.1,31.0,59.6,0.597276245117187
04/06/2026 04:36:42 pm,16.900,28.1,31.0,59.6,0.597276245117187
04/06/2026 04:36:43 pm,17.000,28.1,31.0,59.6,0.597276245117187
04/06/2026 04:36:43 pm,17.100,28.0,30.9,59.4,0.596560974121094
04/06/2026 04:36:43 pm,17.200,28.0,30.9,59.4,0.596560974121094
04/06/2026 04:36:43 pm,17.300,28.0,30.9,59.4,0.596560974121094
04/06/2026 04:36:43 pm,17.400,28.0,30.9,59.4,0.596560974121094
04/06/2026 04:36:43 pm,17.500,28.0,30.9,59.4,0.596560974121094
04/06/2026 04:36:43 pm,17.600,28.0,30.9,59.4,0.596560974121094
04/06/2026 04:36:43 pm,17.700,28.0,30.9,59.4,0.596560974121094
04/06/2026 04:36:43 pm,17.800,28.0,30.9,59.4,0.596560974121094
04/06/2026 04:36:43 pm,17.900,27.8,30.6,58.7,0.593950866699219
04/06/2026 04:36:44 pm,18.000,27.8,30.6,58.7,0.593950866699219
04/06/2026 04:36:44 pm,18.100,27.8,30.6,58.7,0.593950866699219
04/06/2026 04:36:44 pm,18.200,27.8,30.6,58.7,0.593950866699219
04/06/2026 04:36:44 pm,18.300,27.8,30.6,58.7,0.593950866699219
04/06/2026 04:36:44 pm,18.400,27.8,30.6,58.7,0.593950866699219
04/06/2026 04:36:44 pm,18.500,27.8,30.6,58.7,0.593950866699219
04/06/2026 04:36:44 pm,18.600,27.8,30.6,58.7,0.593950866699219
04/06/2026 04:36:44 pm,18.700,27.2,29.9,57.3,0.588651306152344
04/06/2026 04:36:44 pm,18.800,27.2,29.9,57.3,0.588651306152344
04/06/2026 04:36:44 pm,18.900,27.2,29.9,57.3,0.588651306152344
04/06/2026 04:36:45 pm,19.000,27.2,29.9,57.3,0.588651306152344
04/06/2026 04:36:45 pm,19.100,27.2,29.9,57.3,0.588651306152344
04/06/2026 04:36:45 pm,19.200,27.2,29.9,57.3,0.588651306152344
04/06/2026 04:36:45 pm,19.300,27.2,29.9,57.3,0.588651306152344
04/06/2026 04:36:45 pm,19.400,27.2,29.9,57.3,0.588651306152344
04/06/2026 04:36:45 pm,19.500,27.7,30.5,58.5,0.593031738281250
04/06/2026 04:36:45 pm,19.600,27.7,30.5,58.5,0.593031738281250
04/06/2026 04:36:45 pm,19.700,27.7,30.5,58.5,0.593031738281250
04/06/2026 04:36:45 pm,19.800,27.7,30.5,58.5,0.593031738281250
04/06/2026 04:36:45 pm,19.900,27.7,30.5,58.5,0.593031738281250
04/06/2026 04:36:46 pm,20.000,27.7,30.5,58.5,0.593031738281250
04/06/2026 04:36:46 pm,20.100,27.7,30.5,58.5,0.593031738281250
04/06/2026 04:36:46 pm,20.200,27.7,30.5,58.5,0.593031738281250
04/06/2026 04:36:46 pm,20.300,27.3,30.1,57.6,0.589616333007812
04/06/2026 04:36:46 pm,20.400,27.3,30.1,57.6,0.589616333007812
04/06/2026 04:36:46 pm,20.500,27.3,30.1,57.6,0.589616333007812
04/06/2026 04:36:46 pm,20.600,27.3,30.1,57.6,0.589616333007812
04/06/2026 04:36:46 pm,20.700,27.3,30.1,57.6,0.589616333007812
04/06/2026 04:36:46 pm,20.800,27.3,30.1,57.6,0.589616333007812
04/06/2026 04:36:46 pm,20.900,27.3,30.1,57.6,0.589616333007812
04/06/2026 04:36:47 pm,21.000,27.3,30.1,57.6,0.589616333007812
04/06/2026 04:36:47 pm,21.100,27.5,30.3,58.0,0.591318725585937
04/06/2026 04:36:47 pm,21.200,27.5,30.3,58.0,0.591318725585937
04/06/2026 04:36:47 pm,21.300,27.5,30.3,58.0,0.591318725585937
04/06/2026 04:36:47 pm,21.400,27.5,30.3,58.0,0.591318725585937
04/06/2026 04:36:47 pm,21.500,27.5,30.3,58.0,0.591318725585937
04/06/2026 04:36:47 pm,21.600,27.5,30.3,58.0,0.591318725585937
04/06/2026 04:36:47 pm,21.700,27.5,30.3,58.0,0.591318725585937
04/06/2026 04:36:47 pm,21.800,27.5,30.3,58.0,0.591318725585937
04/06/2026 04:36:47 pm,21.900,27.5,30.3,58.0,0.591318725585937
04/06/2026 04:36:48 pm,22.000,27.3,30.0,57.5,0.589406494140625
04/06/2026 04:36:48 pm,22.100,27.3,30.0,57.5,0.589406494140625
04/06/2026 04:36:48 pm,22.200,27.3,30.0,57.5,0.589406494140625
04/06/2026 04:36:48 pm,22.300,27.3,30.0,57.5,0.589406494140625
04/06/2026 04:36:48 pm,22.400,27.3,30.0,57.5,0.589406494140625
04/06/2026 04:36:48 pm,22.500,27.3,30.0,57.5,0.589406494140625
04/06/2026 04:36:48 pm,22.600,27.3,30.0,57.5,0.589406494140625
04/06/2026 04:36:48 pm,22.700,27.3,30.0,57.5,0.589406494140625
04/06/2026 04:36:48 pm,22.800,27.7,30.5,58.5,0.592932800292969
04/06/2026 04:36:48 pm,22.900,27.7,30.5,58.5,0.592932800292969
04/06/2026 04:36:49 pm,23.000,27.7,30.5,58.5,0.592932800292969
04/06/2026 04:36:49 pm,23.100,27.7,30.5,58.5,0.592932800292969
04/06/2026 04:36:49 pm,23.200,27.7,30.5,58.5,0.592932800292969
04/06/2026 04:36:49 pm,23.300,27.7,30.5,58.5,0.592932800292969
04/06/2026 04:36:49 pm,23.400,27.7,30.5,58.5,0.592932800292969
04/06/2026 04:36:49 pm,23.500,27.7,30.5,58.5,0.592932800292969
04/06/2026 04:36:49 pm,23.600,27.7,30.5,58.5,0.592907165527344
04/06/2026 04:36:49 pm,23.700,27.7,30.5,58.5,0.592907165527344
04/06/2026 04:36:49 pm,23.800,27.7,30.5,58.5,0.592907165527344
04/06/2026 04:36:49 pm,23.900,27.7,30.5,58.5,0.592907165527344
04/06/2026 04:36:50 pm,24.000,27.7,30.5,58.5,0.592907165527344
04/06/2026 04:36:50 pm,24.100,27.7,30.5,58.5,0.592907165527344
04/06/2026 04:36:50 pm,24.200,27.7,30.5,58.5,0.592907165527344
04/06/2026 04:36:50 pm,24.300,27.7,30.5,58.5,0.592907165527344
04/06/2026 04:36:50 pm,24.400,27.1,29.8,57.1,0.587592773437500
04/06/2026 04:36:50 pm,24.500,27.1,29.8,57.1,0.587592773437500
04/06/2026 04:36:50 pm,24.600,27.1,29.8,57.1,0.587592773437500
04/06/2026 04:36:50 pm,24.700,27.1,29.8,57.1,0.587592773437500
04/06/2026 04:36:50 pm,24.800,27.1,29.8,57.1,0.587592773437500
04/06/2026 04:36:50 pm,24.900,27.1,29.8,57.1,0.587592773437500
04/06/2026 04:36:51 pm,25.000,27.1,29.8,57.1,0.587592773437500
04/06/2026 04:36:51 pm,25.100,27.1,29.8,57.1,0.587592773437500
04/06/2026 04:36:51 pm,25.200,0.0,0.0,0.0,0.238994430541992
04/06/2026 04:36:51 pm,25.300,0.0,0.0,0.0,0.238994430541992
04/06/2026 04:36:51 pm,25.400,0.0,0.0,0.0,0.238994430541992
04/06/2026 04:36:51 pm,25.500,0.0,0.0,0.0,0.238994430541992
04/06/2026 04:36:51 pm,25.600,0.0,0.0,0.0,0.238994430541992
04/06/2026 04:36:51 pm,25.700,0.0,0.0,0.0,0.238994430541992
04/06/2026 04:36:51 pm,25.800,0.0,0.0,0.0,0.238994430541992
04/06/2026 04:36:51 pm,25.900,0.0,0.0,0.0,0.238994430541992
04/06/2026 04:36:52 pm,26.000,0.0,0.0,0.0,0.238886550903320
04/06/2026 04:36:52 pm,26.100,0.0,0.0,0.0,0.238886550903320
04/06/2026 04:36:52 pm,26.200,0.0,0.0,0.0,0.238886550903320
04/06/2026 04:36:52 pm,26.300,0.0,0.0,0.0,0.238886550903320
04/06/2026 04:36:52 pm,26.400,0.0,0.0,0.0,0.238886550903320
04/06/2026 04:36:52 pm,26.500,0.0,0.0,0.0,0.238886550903320
04/06/2026 04:36:52 pm,26.600,0.0,0.0,0.0,0.238886550903320
04/06/2026 04:36:52 pm,26.700,0.0,0.0,0.0,0.238886550903320
04/06/2026 04:36:52 pm,26.800,0.0,0.0,0.0,0.240960815429688
04/06/2026 04:36:52 pm,26.900,0.0,0.0,0.0,0.240960815429688
04/06/2026 04:36:53 pm,27.000,0.0,0.0,0.0,0.240960815429688
04/06/2026 04:36:53 pm,27.100,0.0,0.0,0.0,0.240960815429688
04/06/2026 04:36:53 pm,27.200,0.0,0.0,0.0,0.240960815429688
04/06/2026 04:36:53 pm,27.300,0.0,0.0,0.0,0.240960815429688
04/06/2026 04:36:53 pm,27.400,0.0,0.0,0.0,0.240960815429688
04/06/2026 04:36:53 pm,27.500,0.0,0.0,0.0,0.240960815429688
04/06/2026 04:36:53 pm,27.600,0.0,0.0,0.0,0.241422164916992
04/06/2026 04:36:53 pm,27.700,0.0,0.0,0.0,0.241422164916992
04/06/2026 04:36:53 pm,27.800,0.0,0.0,0.0,0.241422164916992
04/06/2026 04:36:53 pm,27.900,0.0,0.0,0.0,0.241422164916992
04/06/2026 04:36:54 pm,28.000,0.0,0.0,0.0,0.241422164916992
04/06/2026 04:36:54 pm,28.100,0.0,0.0,0.0,0.241422164916992
04/06/2026 04:36:54 pm,28.200,0.0,0.0,0.0,0.241422164916992
04/06/2026 04:36:54 pm,28.300,0.0,0.0,0.0,0.241422164916992
04/06/2026 04:36:54 pm,28.400,0.0,0.0,0.0,0.241416793823242
04/06/2026 04:36:54 pm,28.500,0.0,0.0,0.0,0.241416793823242
04/06/2026 04:36:54 pm,28.600,0.0,0.0,0.0,0.241416793823242
04/06/2026 04:36:54 pm,28.700,0.0,0.0,0.0,0.241416793823242
04/06/2026 04:36:54 pm,28.800,0.0,0.0,0.0,0.241416793823242
04/06/2026 04:36:54 pm,28.900,0.0,0.0,0.0,0.241416793823242
04/06/2026 04:36:55 pm,29.000,0.0,0.0,0.0,0.241416793823242
04/06/2026 04:36:55 pm,29.100,0.0,0.0,0.0,0.241416793823242
04/06/2026 04:36:55 pm,29.200,0.0,0.0,0.0,0.240979888916016
04/06/2026 04:36:55 pm,29.300,0.0,0.0,0.0,0.240979888916016
04/06/2026 04:36:55 pm,29.400,0.0,0.0,0.0,0.240979888916016
04/06/2026 04:36:55 pm,29.500,0.0,0.0,0.0,0.240979888916016
04/06/2026 04:36:55 pm,29.600,0.0,0.0,0.0,0.240979888916016
04/06/2026 04:36:55 pm,29.700,0.0,0.0,0.0,0.240979888916016
04/06/2026 04:36:55 pm,29.800,0.0,0.0,0.0,0.240979888916016
04/06/2026 04:36:55 pm,29.900,0.0,0.0,0.0,0.240979888916016
04/06/2026 04:36:56 pm,30.000,0.0,0.0,0.0,0.241342880249023
04/06/2026 04:36:56 pm,30.100,0.0,0.0,0.0,0.241342880249023
04/06/2026 04:36:56 pm,30.200,0.0,0.0,0.0,0.241342880249023
04/06/2026 04:36:56 pm,30.300,0.0,0.0,0.0,0.241342880249023
04/06/2026 04:36:56 pm,30.400,0.0,0.0,0.0,0.241342880249023
04/06/2026 04:36:56 pm,30.500,0.0,0.0,0.0,0.241342880249023
04/06/2026 04:36:56 pm,30.600,0.0,0.0,0.0,0.241342880249023
04/06/2026 04:36:56 pm,30.700,0.0,0.0,0.0,0.241342880249023
04/06/2026 04:36:56 pm,30.800,0.0,0.0,0.0,0.241050231933594
04/06/2026 04:36:56 pm,30.900,0.0,0.0,0.0,0.241050231933594
04/06/2026 04:36:57 pm,31.000,0.0,0.0,0.0,0.241050231933594
04/06/2026 04:36:57 pm,31.100,0.0,0.0,0.0,0.241050231933594
04/06/2026 04:36:57 pm,31.200,0.0,0.0,0.0,0.241050231933594
04/06/2026 04:36:57 pm,31.300,0.0,0.0,0.0,0.241050231933594
04/06/2026 04:36:57 pm,31.400,0.0,0.0,0.0,0.241050231933594
04/06/2026 04:36:57 pm,31.500,0.0,0.0,0.0,0.241050231933594
04/06/2026 04:36:57 pm,31.600,0.0,0.0,0.0,0.243722351074219
04/06/2026 04:36:57 pm,31.700,0.0,0.0,0.0,0.243722351074219
04/06/2026 04:36:57 pm,31.800,0.0,0.0,0.0,0.243722351074219
04/06/2026 04:36:57 pm,31.900,0.0,0.0,0.0,0.243722351074219
04/06/2026 04:36:58 pm,32.000,0.0,0.0,0.0,0.243722351074219
04/06/2026 04:36:58 pm,32.100,0.0,0.0,0.0,0.243722351074219
04/06/2026 04:36:58 pm,32.200,0.0,0.0,0.0,0.243722351074219
04/06/2026 04:36:58 pm,32.300,0.0,0.0,0.0,0.243722351074219
04/06/2026 04:36:58 pm,32.400,0.0,0.0,0.0,0.239614929199219
04/06/2026 04:36:58 pm,32.500,0.0,0.0,0.0,0.239614929199219
04/06/2026 04:36:58 pm,32.600,0.0,0.0,0.0,0.239614929199219
04/06/2026 04:36:58 pm,32.700,0.0,0.0,0.0,0.239614929199219
04/06/2026 04:36:58 pm,32.800,0.0,0.0,0.0,0.239614929199219
04/06/2026 04:36:58 pm,32.900,0.0,0.0,0.0,0.239614929199219
04/06/2026 04:36:59 pm,33.000,0.0,0.0,0.0,0.239614929199219
04/06/2026 04:36:59 pm,33.100,0.0,0.0,0.0,0.239614929199219
04/06/2026 04:36:59 pm,33.200,0.0,0.0,0.0,0.241153930664062
04/06/2026 04:36:59 pm,33.300,0.0,0.0,0.0,0.241153930664062
04/06/2026 04:36:59 pm,33.400,0.0,0.0,0.0,0.241153930664062
04/06/2026 04:36:59 pm,33.500,0.0,0.0,0.0,0.241153930664062
04/06/2026 04:36:59 pm,33.600,0.0,0.0,0.0,0.241153930664062
04/06/2026 04:36:59 pm,33.700,0.0,0.0,0.0,0.241153930664062
04/06/2026 04:36:59 pm,33.800,0.0,0.0,0.0,0.241153930664062
04/06/2026 04:36:59 pm,33.900,0.0,0.0,0.0,0.241153930664062
04/06/2026 04:37:00 pm,34.000,0.0,0.0,0.0,0.242937942504883
04/06/2026 04:37:00 pm,34.100,0.0,0.0,0.0,0.242937942504883
04/06/2026 04:37:00 pm,34.200,0.0,0.0,0.0,0.242937942504883
04/06/2026 04:37:00 pm,34.300,0.0,0.0,0.0,0.242937942504883
04/06/2026 04:37:00 pm,34.400,0.0,0.0,0.0,0.242937942504883
